f_Hz,Sn_1_per_Hz,model
0.8220176269953254,1.3575762703562065e-36,RCL2019_10yr_inst-only
0.8255274916372646,1.3691931718567481e-36,RCL2019_10yr_inst-only
0.829052342758083,1.3809094892304533e-36,RCL2019_10yr_inst-only
0.8325922443472978,1.3927260732649228e-36,RCL2019_10yr_inst-only
0.836147260667653,1.4046437820286953e-36,RCL2019_10yr_inst-only
0.8397174562562799,1.4166634809335347e-36,RCL2019_10yr_inst-only
0.8433028959258719,1.4287860427972807e-36,RCL2019_10yr_inst-only
0.8469036447658632,1.4410123479072415e-36,RCL2019_10yr_inst-only
0.8505197681436043,1.4533432840840908e-36,RCL2019_10yr_inst-only
0.8541513317055559,1.4657797467463643e-36,RCL2019_10yr_inst-only
0.8577984013784737,1.478322638975457e-36,RCL2019_10yr_inst-only
0.8614610433706119,1.4909728715812252e-36,RCL2019_10yr_inst-only
0.8651393241729194,1.5037313631681022e-36,RCL2019_10yr_inst-only
0.8688333105602488,1.516599040201814e-36,RCL2019_10yr_inst-only
0.8725430695925723,1.5295768370766664e-36,RCL2019_10yr_inst-only
0.876268668616192,1.5426656961833703e-36,RCL2019_10yr_inst-only
0.88001017526497,1.555866567977502e-36,RCL2019_10yr_inst-only
0.8837676574615492,1.5691804110484976e-36,RCL2019_10yr_inst-only
0.8875411834185929,1.5826081921892827e-36,RCL2019_10yr_inst-only
0.8913308216400178,1.5961508864664573e-36,RCL2019_10yr_inst-only
0.8951366409222393,1.6098094772911083e-36,RCL2019_10yr_inst-only
0.898958710355424,1.623584956490235e-36,RCL2019_10yr_inst-only
0.902797099324737,1.6374783243787408e-36,RCL2019_10yr_inst-only
0.9066518775116089,1.651490589832105e-36,RCL2019_10yr_inst-only
0.9105231148949938,1.6656227703596114e-36,RCL2019_10yr_inst-only
0.9144108817526467,1.6798758921782673e-36,RCL2019_10yr_inst-only
0.9183152486623931,1.6942509902872923e-36,RCL2019_10yr_inst-only
0.9222362865034125,1.7087491085432928e-36,RCL2019_10yr_inst-only
0.9261740664575286,1.7233712997360676e-36,RCL2019_10yr_inst-only
0.9301286600104947,1.7381186256650335e-36,RCL2019_10yr_inst-only
0.9341001389532989,1.7529921572163618e-36,RCL2019_10yr_inst-only
0.9380885753834598,1.767992974440702e-36,RCL2019_10yr_inst-only
0.942094041706343,1.7831221666316513e-36,RCL2019_10yr_inst-only
0.9461166106364691,1.7983808324048205e-36,RCL2019_10yr_inst-only
0.9501563551988361,1.813770079777625e-36,RCL2019_10yr_inst-only
0.9542133487302484,1.8292910262497543e-36,RCL2019_10yr_inst-only
0.9582876648806413,1.844944798884295e-36,RCL2019_10yr_inst-only
0.9623793776144254,1.860732534389601e-36,RCL2019_10yr_inst-only
0.9664885612118221,1.8766553792018085e-36,RCL2019_10yr_inst-only
0.9706152902702199,1.8927144895681156e-36,RCL2019_10yr_inst-only
0.974759639705521,1.9089110316307133e-36,RCL2019_10yr_inst-only
0.9789216847535054,1.925246181511483e-36,RCL2019_10yr_inst-only
0.9831015009711984,1.941721125397407e-36,RCL2019_10yr_inst-only
0.9872991642382364,1.9583370596266822e-36,RCL2019_10yr_inst-only
0.9915147507582519,1.9750951907756202e-36,RCL2019_10yr_inst-only
0.9957483370602489,1.991996735746235e-36,RCL2019_10yr_inst-only
1.0,2.0090429218546387e-36,RCL2019_10yr_inst-only
